titleId	isOriginalTitle	title	region	language	types
tt0000070	0	Разрушение стены	RU	\N	imdbDisplay
tt0000070	0	Zburzenie muru	PL	\N	imdbDisplay
tt0000070	1	Démolition d'un mur	\N	\N	original
tt0000070	0	En vägg rivs	FI	sv	\N
tt0000070	0	Démolition d'un mur	FR	\N	imdbDisplay
tt0000070	0	Зруйнування муру	UA	\N	imdbDisplay
tt0000070	0	Falbontás	HU	\N	imdbDisplay
tt0000070	0	Miten seinä hajotetaan	FI	\N	\N
tt0000070	0	Demolition of a Wall	US	\N	imdbDisplay
tt0000070	0	Demolizione di un muro	IT	\N	imdbDisplay
tt0000070	0	Demolition of a Wall	GB	\N	imdbDisplay
tt0000070	0	Seinän kaataminen	FI	\N	\N
tt0000070	0	Demolición de un muro	UY	\N	\N
tt0000070	0	Demolition of a Wall	XWW	en	imdbDisplay
tt0000070	0	Demolição de um Muro	BR	\N	imdbDisplay
tt0000071	0	Automobiles Starting a Race	US	\N	imdbDisplay
tt0000071	0	Départ des automobiles	FR	\N	imdbDisplay
tt0000071	1	Départ des automobiles	\N	\N	original
tt0000072	0	Officers of French Army Leaving Service	US	\N	imdbDisplay
tt0000072	1	Départ des officiers	\N	\N	original
tt0000072	0	Départ des officiers	FR	\N	imdbDisplay
tt0000073	1	Effets de mer sur les rochers	\N	\N	original
tt0000073	0	Effets de mer sur les rochers	FR	\N	imdbDisplay
tt0000073	0	Sea Breaking on the Rocks	GB	\N	imdbDisplay
tt0000074	0	Children Playing on the Beach	GB	\N	imdbDisplay
tt0000074	1	Enfants jouant sur la plage	\N	\N	original
tt0000074	0	Enfants jouant sur la plage	FR	\N	imdbDisplay
tt0000075	1	Escamotage d'une dame au théâtre Robert Houdin	\N	\N	original
tt0000075	0	Escamotage d'une dame chez Robert-Houdin	FR	\N	alternative
tt0000075	0	Egy hölgy eltűnése	HU	\N	imdbDisplay
tt0000075	0	Исчезновение дамы в театре Робера Удена	RU	\N	imdbDisplay
tt0000075	0	The Vanishing Lady	\N	\N	\N
tt0000075	0	Znikająca kobieta	PL	\N	imdbDisplay
tt0000075	0	ロベール＝ウーダン劇場における婦人の雲隠れ	JP	ja	imdbDisplay
tt0000075	0	The Conjuring of a Woman at the House of Robert Houdin	US	\N	\N
tt0000075	0	Escamotage d'une dame au théâtre Robert Houdin	FR	\N	imdbDisplay
tt0000075	0	O Desaparecimento de uma Dama no Teatro Robert Houdin	BR	\N	imdbDisplay
tt0000076	0	Выход Рипа и гнома	RU	\N	imdbDisplay
tt0000076	0	Rip and the Dwarf	US	\N	\N
tt0000076	0	Exit of Rip and the Dwarf	US	\N	imdbDisplay
tt0000076	1	Exit of Rip and the Dwarf	\N	\N	original
tt0000077	1	Le fakir, mystère indien	\N	\N	original
tt0000077	0	Le fakir, mystère indien	FR	\N	imdbDisplay
tt0000078	0	Feira de Gado na Corujeira	PT	\N	imdbDisplay
tt0000078	1	Feira de Gado na Corujeira	\N	\N	original
tt0000078	0	A Feira da Corujeira	PT	\N	\N
tt0000078	0	O Mercado da Corujeira	PT	\N	\N
tt0000079	1	La gare Saint-Lazare	\N	\N	original
tt0000079	0	La gare Saint-Lazare	FR	\N	imdbDisplay
tt0000080	0	Большие манёвры	RU	\N	imdbDisplay
tt0000080	0	Manoeuvres of the French Army	GB	\N	imdbDisplay
tt0000080	0	Grandes manoeuvres	FR	\N	imdbDisplay
tt0000080	1	Grandes manoeuvres	\N	\N	original
tt0000081	0	Les haleurs de bateaux	FR	\N	imdbDisplay
tt0000081	1	Les haleurs de bateaux	\N	\N	original
tt0000081	0	Towing a Boat on the River	US	\N	imdbDisplay
tt0000082	0	A Hard Wash	US	\N	imdbDisplay
tt0000082	1	A Hard Wash	\N	\N	original
tt0000082	0	A Pickaninny's Battle	US	\N	alternative
tt0000083	0	Die Indiskreten	DE	\N	\N
tt0000083	1	Les indiscrets	\N	\N	original
tt0000083	0	Les indiscrets	FR	\N	imdbDisplay
tt0000083	0	The Peeping Toms	GB	\N	imdbDisplay
tt0000084	0	The Drunkards	GB	\N	imdbDisplay
tt0000084	1	Les ivrognes	\N	\N	original
tt0000084	0	Les ivrognes	FR	\N	imdbDisplay
tt0000085	0	Gardener Burning Weeds	US	\N	\N
tt0000085	0	Jardinier brûlant des herbes	FR	\N	imdbDisplay
tt0000085	1	Jardinier brûlant des herbes	\N	\N	original
tt0000086	0	Beach and Pier at Trouville, 1st part	US	\N	\N
tt0000086	0	Jetée et plage de Trouville (1er partie)	FR	\N	imdbDisplay
tt0000086	1	Jetée et plage de Trouville (1er partie)	\N	\N	original
tt0000087	0	Jetée et plage de Trouville (2e partie)	FR	\N	imdbDisplay
tt0000087	1	Jetée et plage de Trouville (2e partie)	\N	\N	original
tt0000087	0	Beach and Pier at Trouville, 2nd part	US	\N	\N
tt0000088	1	Jour de marché à Trouville	\N	\N	original
tt0000088	0	Jour de marché à Trouville	FR	\N	imdbDisplay
tt0000088	0	Market Day	US	\N	\N
tt0000089	0	Vonattal Jeruzsálemből	HU	\N	imdbDisplay
tt0000089	1	Départ de Jérusalem en chemin de fer	\N	\N	original
tt0000089	0	Départ de Jérusalem en chemin de fer	FR	\N	imdbDisplay
tt0000089	0	Отъезд из Иерусалима по железной дороге	RU	\N	imdbDisplay
tt0000089	0	Juna lähtee Jerusalemista	FI	\N	\N
tt0000089	0	Tåget avgår från Jerusalem	FI	sv	\N
tt0000089	0	Leaving Jerusalem by Railway	XWW	en	\N
tt0000089	0	Wyjezdzajac z Jerozolimy koleja zelazna	PL	\N	imdbDisplay
tt0000090	0	Breaking Up of the Territorial Army	GB	\N	imdbDisplay
tt0000090	1	Libération des territoriaux	\N	\N	original
tt0000090	0	Libération des territoriaux	FR	\N	imdbDisplay
tt0000091	1	Le manoir du diable	\N	\N	original
tt0000091	0	Замок дьявола	RU	\N	imdbDisplay
tt0000091	0	The Haunted Castle	NO	\N	imdbDisplay
tt0000091	0	Le manoir du diable	FR	\N	imdbDisplay
tt0000091	0	Az ördög kastélya	HU	\N	imdbDisplay
tt0000091	0	The Devil's Castle	XEU	en	\N
tt0000091	0	The House of the Devil	US	\N	\N
tt0000091	0	The Manor of the Devil	\N	\N	\N
tt0000091	0	Manor of the Devil	\N	\N	\N
tt0000091	0	Rezydencja diabła	PL	\N	imdbDisplay
tt0000091	0	O Solar do Diabo	BR	\N	imdbDisplay
tt0000091	0	Уклети замак	RS	\N	imdbDisplay
tt0000091	0	Замок диявола	UA	\N	imdbDisplay
tt0000091	0	The Devil's Manor	\N	\N	\N
tt0000091	0	悪魔の館	JP	ja	imdbDisplay
tt0000091	0	La mansión del diablo	ES	\N	imdbDisplay
tt0000091	0	The Haunted Castle	US	\N	dvd
tt0000092	0	Marée montante sur Brise-Larmes	FR	\N	imdbDisplay
tt0000092	0	Tide Rising Over the Breakwater	GB	\N	imdbDisplay
tt0000092	1	Marée montante sur Brise-Larmes	\N	\N	original
tt0000093	0	Мельбурн	RU	\N	imdbDisplay
tt0000093	1	Melbourne	\N	\N	original
tt0000093	0	Melbourne	FR	\N	imdbDisplay
tt0000094	0	Miss de Vere	FR	\N	imdbDisplay
tt0000094	1	Miss de Vere	\N	\N	original
tt0000094	0	Miss de Vere (gigue anglaise)	FR	\N	alternative
tt0000095	0	Le papier protée	FR	\N	imdbDisplay
tt0000095	0	The Mysterious Paper	US	\N	\N
tt0000095	1	Le papier protée	\N	\N	original
tt0000096	0	Place Saint-Augustin	FR	\N	imdbDisplay
tt0000096	1	Place Saint-Augustin	\N	\N	original
tt0000097	0	Place de l'Opéra, First View	US	\N	\N
tt0000097	1	Place de l'Opéra, 1er aspect	\N	\N	original
tt0000097	0	Place de l'Opéra, 1er aspect	FR	\N	imdbDisplay
tt0000098	0	Place de l'Opéra, Second View	US	\N	\N
tt0000098	0	Place de l'Opéra, 2e aspect	FR	\N	imdbDisplay
tt0000098	1	Place de l'Opéra, 2e aspect	\N	\N	original
tt0000099	1	Place de la Bastille	\N	\N	original
tt0000099	0	Place de la Bastille	FR	\N	imdbDisplay
tt0000099	0	Площадь Бастилии	RU	\N	imdbDisplay
tt0000100	1	Place de la Concorde	\N	\N	original
tt0000100	0	Place de la Concorde	FR	\N	imdbDisplay
tt0000100	0	A párizsi Concorde tér	HU	\N	imdbDisplay
tt0000100	0	Площадь Согласия	RU	\N	imdbDisplay
tt0000101	1	Place du théâtre français	\N	\N	original
tt0000101	0	Place du théâtre français	FR	\N	imdbDisplay
tt0000102	0	The Beach at Villiers in a Gale	US	\N	\N
tt0000102	0	Plage de Villiers par gros temps	FR	\N	imdbDisplay
tt0000102	1	Plage de Villiers par gros temps	\N	\N	original
tt0000103	1	Plus fort que le maître	\N	\N	original
tt0000103	0	Plus fort que le maître	FR	\N	imdbDisplay
tt0000103	0	Smarter than the Teacher	US	\N	\N
tt0000104	0	Bomberos en Lyon	ES	\N	imdbDisplay
tt0000104	0	Pompiers à Lyon	FR	\N	imdbDisplay
tt0000104	0	Passage des pompes	FR	\N	alternative
tt0000104	0	Paris: les pompiers, I. Passage des pompes	FR	\N	\N
tt0000104	1	Pompiers à Lyon	\N	\N	original
tt0000105	0	Les quais à Marseille	FR	\N	imdbDisplay
tt0000105	0	The Docks at Marseilles	US	\N	\N
tt0000105	1	Les quais à Marseille	\N	\N	original
tt0000106	0	Retour au cantonnement	FR	\N	imdbDisplay
tt0000106	1	Retour au cantonnement	\N	\N	original
tt0000107	0	Revue navale à Cherbourg	FR	\N	imdbDisplay
tt0000107	1	Revue navale à Cherbourg	\N	\N	original
tt0000107	0	Naval Review at Cherburg	US	\N	\N
tt0000108	0	Rip Leaving Sleepy Hollow	US	\N	imdbDisplay
tt0000108	0	Рип покидает Сонную лощину	RU	\N	imdbDisplay
tt0000108	1	Rip Leaving Sleepy Hollow	\N	\N	original
tt0000109	1	Rip Meeting the Dwarf	\N	\N	original
tt0000109	0	Rip Meeting the Dwarf	US	\N	imdbDisplay
tt0000109	0	Рип встречает гнома	RU	\N	imdbDisplay
tt0000110	1	Rip Passing Over the Mountain	\N	\N	original
tt0000110	0	Rip Passing Over Hill	US	\N	\N
tt0000110	0	Rip Passing Over the Mountain	US	\N	imdbDisplay
tt0000110	0	Рип переходит через холм	RU	\N	imdbDisplay
tt0000111	1	Rip's Toast	\N	\N	original
tt0000111	0	Rip's Toast	US	\N	imdbDisplay
tt0000111	0	Тост Рипа	RU	\N	imdbDisplay
tt0000112	0	Rip's Toast to Hudson and Crew	US	\N	alternative
tt0000112	1	Rip's Toast to Hudson	\N	\N	original
tt0000112	0	Тост Рипа за Хадсона	RU	\N	imdbDisplay
tt0000112	0	Rip's Toast to Hudson	US	\N	imdbDisplay
tt0000113	0	20 лет сна Рипа	RU	\N	imdbDisplay
tt0000113	1	Rip's Twenty Years' Sleep	\N	\N	original
tt0000113	0	Rip's Twenty Years' Sleep	DE	\N	imdbDisplay
tt0000113	0	Rip's Twenty Years' Sleep	US	\N	imdbDisplay
tt0000114	1	Le régiment	\N	\N	original
tt0000114	0	Le régiment	FR	\N	imdbDisplay
tt0000114	0	French Regiment Going to the Parade	US	\N	\N
tt0000115	1	Réunion d'officiers	\N	\N	original
tt0000115	0	Réunion d'officiers	FR	\N	imdbDisplay
tt0000115	0	French Officers' Meeting	GB	\N	imdbDisplay
tt0000116	1	Sac au dos	\N	\N	original
tt0000116	0	Sac au dos	FR	\N	imdbDisplay
tt0000117	1	Saída do Pessoal Operário da Fábrica Confiança	\N	\N	original
tt0000117	0	Workers Exit from the Confianca Shirt Factory	XWW	en	\N
tt0000117	0	Saída do Pessoal Operário da Fábrica Confiança	PT	\N	imdbDisplay
tt0000117	0	Saída do Pessoal Operário da Camisaria Confiança	\N	\N	\N
tt0000118	0	Salut malencontreux d'un déserteur	FR	\N	imdbDisplay
tt0000118	1	Salut malencontreux d'un déserteur	\N	\N	original
tt0000119	0	Sauvetage en rivière, 1er	FR	\N	imdbDisplay
tt0000119	0	Rescue on the River, Pt. 2	US	\N	\N
tt0000119	1	Sauvetage en rivière, 1er	\N	\N	original
tt0000120	1	Sauvetage en rivière, 2e	\N	\N	original
tt0000120	0	Sauvetage en rivière, 2e	FR	\N	imdbDisplay
tt0000120	0	Rescue on the River, Pt. 1	US	\N	\N
tt0000121	0	Le piou-piou galant	FR	\N	imdbDisplay
tt0000121	0	Ухаживание солдата	RU	\N	imdbDisplay
tt0000121	1	The Soldier's Courtship	\N	\N	original
tt0000121	0	Vojnikovo udvaranje	XYU	sr	\N
tt0000121	0	The Soldier's Courtship	GB	\N	imdbDisplay
tt0000122	0	Closing Hours at Vibert's Perfume Factory	US	\N	imdbDisplay
tt0000122	0	Sortie des ateliers Vibert	FR	\N	imdbDisplay
tt0000122	1	Sortie des ateliers Vibert	\N	\N	original
tt0000123	0	Séance de prestidigitation	FR	\N	imdbDisplay
tt0000123	0	Conjuring	US	\N	\N
tt0000123	1	Séance de prestidigitation	\N	\N	original
tt0000124	1	Tempête sur la jetée du treport	\N	\N	original
tt0000124	0	Tempête sur la jetée du treport	FR	\N	imdbDisplay
tt0000124	0	The Pier at Treport During a Storm	GB	\N	imdbDisplay
tt0000125	0	The Terrible Railway Accident	GB	\N	imdbDisplay
tt0000125	1	The Terrible Railway Accident	\N	\N	original
tt0000126	1	Tom Old Boot	\N	\N	original
tt0000126	0	Tom Old Boot, nain grotesque	FR	\N	alternative
tt0000126	0	Nain grotesque	FR	\N	\N
tt0000127	0	Les tribulations d'un concierge	FR	\N	imdbDisplay
tt0000127	1	Les tribulations d'un concierge	\N	\N	original
tt0000128	0	Academy for Young Ladies	US	\N	\N
tt0000128	0	Un lycée de jeunes filles	FR	\N	imdbDisplay
tt0000128	1	Un lycée de jeunes filles	\N	\N	original
tt0000129	0	A Little Rascal	US	\N	\N
tt0000129	0	Un petit diable	FR	\N	imdbDisplay
tt0000129	1	Un petit diable	\N	\N	original
tt0000129	0	A Little Devil	US	\N	\N
tt0000130	0	Une altercation au café	FR	\N	imdbDisplay
tt0000130	1	Une altercation au café	\N	\N	original
tt0000131	0	A Terrible Night	XWW	en	\N
tt0000131	0	困った一夜	JP	ja	imdbDisplay
tt0000131	1	Une nuit terrible	\N	\N	original
tt0000131	0	Užasna noć	RS	\N	imdbDisplay
tt0000131	0	Ужасная ночь	RU	\N	imdbDisplay
tt0000131	0	Une nuit terrible	FR	\N	imdbDisplay
tt0000131	0	Mia tromeri nichta	GR	\N	\N
tt0000131	0	Жахлива ніч	UA	\N	imdbDisplay
tt0000131	0	Przerażająca noc	PL	\N	imdbDisplay
tt0000131	0	Μία τρομερή νύχτα	GR	\N	imdbDisplay
tt0000131	0	Uma Noite Terrível	BR	\N	imdbDisplay
tt0000132	0	Card Party	US	\N	imdbDisplay
tt0000132	0	Une partie de cartes	FR	\N	imdbDisplay
tt0000132	0	Playing Cards	\N	\N	\N
tt0000132	1	Une partie de cartes	\N	\N	original
tt0000132	0	Partia kart	PL	\N	imdbDisplay
tt0000132	0	Card Party	XWW	en	imdbDisplay
tt0000132	0	Card Party	CA	en	imdbDisplay
tt0000132	0	Card Party	GB	\N	imdbDisplay
tt0000132	0	カード遊び	JP	ja	imdbDisplay
tt0000132	0	Játékkártyák	HU	\N	imdbDisplay
tt0000132	0	Партия в карты	RU	\N	imdbDisplay
tt0000133	0	La voiture du potier	FR	\N	imdbDisplay
tt0000133	1	La voiture du potier	\N	\N	original
tt0000134	1	The Wandering Negro Minstrels	\N	\N	original
tt0000134	0	The Wandering Negro Minstrels	GB	\N	imdbDisplay
tt0000135	0	Oh, That Watermelon!	US	\N	alternative
tt0000135	1	A Watermelon Feast	\N	\N	original
tt0000135	0	A Watermelon Feast	US	\N	imdbDisplay
tt0000137	0	Au réfectoire	FR	\N	imdbDisplay
tt0000137	1	Au réfectoire	\N	\N	original
tt0000138	0	To magemeno pandochio	GR	\N	\N
tt0000138	0	Заколдованная гостиница	RU	\N	imdbDisplay
tt0000138	0	Το μαγεμένο πανδοχείο	GR	\N	imdbDisplay
tt0000138	0	The Bewitched Inn	US	\N	\N
tt0000138	1	L'auberge ensorcelée	\N	\N	original
tt0000138	0	L'auberge ensorcelée	FR	\N	imdbDisplay
tt0000138	0	Zaczarowana gospoda	PL	\N	imdbDisplay
tt0000139	0	L'aveugle	FR	\N	imdbDisplay
tt0000139	1	L'aveugle	\N	\N	original
tt0000140	0	Купание в реке	RU	\N	imdbDisplay
tt0000140	1	Baignade dans le torrent	\N	\N	original
tt0000140	0	Baignade dans un torrent	FR	\N	imdbDisplay
tt0000140	0	Bathing in a Stream	XWW	en	dvd
tt0000141	0	Балетная постановка	RU	\N	imdbDisplay
tt0000141	1	Ballet libella	\N	\N	original
tt0000141	0	Ballet libella	FR	\N	imdbDisplay
tt0000142	1	Buffalo Bill and Escort	\N	\N	original
tt0000142	0	Buffalo Bill and Escort	US	\N	imdbDisplay
tt0000143	0	The Burglars	XWW	en	dvd
tt0000143	0	Les cambrioleurs	FR	\N	imdbDisplay
tt0000143	0	Грабители	RU	\N	imdbDisplay
tt0000143	1	Les cambrioleurs	\N	\N	original
tt0000144	0	У гипнотизера	RU	\N	imdbDisplay
tt0000144	1	Chez le magnétiseur	\N	\N	original
tt0000144	0	At the Hypnotist's	XWW	en	dvd
tt0000144	0	At the Hypnotist's	US	\N	\N
tt0000144	0	Chez le magnétiseur	FR	\N	imdbDisplay
tt0000145	1	En classe	\N	\N	original
tt0000145	0	En classe	FR	\N	imdbDisplay
tt0000146	0	Le cocher de fiacre endormi	FR	\N	imdbDisplay
tt0000146	0	Alvó taxisoför	HU	\N	imdbDisplay
tt0000146	1	Le cocher de fiacre endormi	\N	\N	original
tt0000147	0	The Corbett-Fitzsimmons Fight	US	\N	imdbDisplay
tt0000147	0	Бой Корбетта и Фитцсиммонса	RU	\N	imdbDisplay
tt0000147	1	The Corbett-Fitzsimmons Fight	\N	\N	original
tt0000148	0	Coucher d'Yvette et Pierreuse	FR	\N	\N
tt0000148	1	Le Coucher d'Yvette	\N	\N	original
tt0000148	0	Le Coucher d'Yvette	FR	\N	imdbDisplay
tt0000149	0	Dans les coulisses	FR	\N	imdbDisplay
tt0000149	1	Dans les coulisses	\N	\N	original
tt0000149	0	Behind the Scenes	US	\N	imdbDisplay
tt0000150	1	Danse fleur de lotus	\N	\N	original
tt0000150	0	Danse fleur de lotus	FR	\N	imdbDisplay
tt0000150	0	Танец цветов лотоса	RU	\N	imdbDisplay
tt0000150	0	Danse fleur de lotus	DE	\N	imdbDisplay
tt0000151	0	Faust és Margit	HU	\N	imdbDisplay
tt0000151	0	Faust and Marguerite	\N	\N	\N
tt0000151	0	Faust et Marguerite	FR	\N	imdbDisplay
tt0000151	1	Faust et Marguerite	\N	\N	original
tt0000151	0	Фауст и Маргарита	RU	\N	imdbDisplay
tt0000152	0	L'hallucination de l'alchimiste	FR	\N	imdbDisplay
tt0000152	1	L'hallucination de l'alchimiste	\N	\N	original
tt0000152	0	The Hallucinated Alchemist	US	\N	\N
tt0000152	0	Η παραίσθηση του αλχημιστή	GR	\N	imdbDisplay
tt0000152	0	Галлюцинация алхимика	RU	\N	imdbDisplay
tt0000152	0	The Alchemist's Hallucination	US	\N	\N
tt0000153	0	The Haunted Castle	GB	\N	imdbDisplay
tt0000153	0	Az elvarázsolt kastély	HU	\N	imdbDisplay
tt0000153	0	Το στοιχειωμένο κάστρο	GR	\N	imdbDisplay
tt0000153	1	The Haunted Castle	\N	\N	original
tt0000154	0	Henley Regatta	GB	\N	imdbDisplay
tt0000154	1	Henley Regatta	\N	\N	original
tt0000155	0	Le magnétiseur	FR	\N	imdbDisplay
tt0000155	0	While Under a Hypnotist's Influence	GB	\N	\N
tt0000155	1	Le magnétiseur	\N	\N	original
tt0000155	0	The Hypnotist at Work	US	\N	\N
tt0000156	1	L'hôtel empoisonné	\N	\N	original
tt0000156	0	L'hôtel empoisonné	FR	\N	imdbDisplay
tt0000156	0	A Badly Managed Hotel	XWW	en	imdbDisplay
tt0000156	0	A Badly Managed Hotel	GB	\N	imdbDisplay
tt0000156	0	A Badly Managed Hotel	US	\N	imdbDisplay
tt0000157	0	Idylle	FR	\N	imdbDisplay
tt0000157	1	Idylle	\N	\N	original
tt0000158	0	Idylle interrompue	FR	\N	imdbDisplay
tt0000158	1	Idylle interrompue	\N	\N	original
tt0000159	1	Le cabinet de Méphistophélès	\N	\N	original
tt0000159	0	Le cabinet de Méphistophélès	FR	\N	imdbDisplay
tt0000159	0	The Devil's Laboratory	US	\N	\N
tt0000159	0	Кабинет Мефистофеля	RU	\N	imdbDisplay
tt0000159	0	The Cabinet of Mephistopheles	XWW	en	\N
tt0000159	0	The Laboratory of Mephistopheles	US	\N	\N
tt0000160	0	The Last Days of Pompeii	GB	\N	imdbDisplay
tt0000160	1	The Last Days of Pompeii	\N	\N	original
tt0000161	1	Leçon de danse	\N	\N	original
tt0000161	0	Leçon de danse	FR	\N	imdbDisplay
tt0000162	0	Niagara	FR	\N	alternative
tt0000162	0	Les chutes	FR	\N	imdbDisplay
tt0000162	0	A Niagara-vízesés	HU	\N	imdbDisplay
tt0000162	0	Ніагарський водоспад	UA	\N	imdbDisplay
tt0000162	1	Les chutes	\N	\N	original
tt0000162	0	Niagara Falls	XWW	en	\N
tt0000162	0	The Niagara Waterfall	XWW	en	\N
tt0000162	0	Niagara-fallet	FI	sv	\N
tt0000162	0	Niagaran putoukset	FI	\N	\N
tt0000163	1	Le planton du colonel	\N	\N	original
tt0000163	0	Le planton du colonel	FR	\N	imdbDisplay
tt0000164	0	The Fisherman at the Stream	XWW	en	dvd
tt0000164	1	Le pêcheur dans le torrent	\N	\N	original
tt0000164	0	Le pêcheur dans le torrent	FR	\N	imdbDisplay
tt0000164	0	Рыбак в речке	RU	\N	imdbDisplay
tt0000165	0	Riña en un café	ES	\N	imdbDisplay
tt0000165	0	Ссора в кафе	RU	\N	imdbDisplay
tt0000165	1	Riña en un café	\N	\N	original
tt0000166	0	Salida de los trabajadores de la fábrica España Industrial	ES	\N	imdbDisplay
tt0000166	1	Salida de los trabajadores de la fábrica España Industrial	\N	\N	original
tt0000167	1	Salida de misa de doce del Pilar de Zaragoza	\N	\N	original
tt0000167	0	Salida de misa de doce del Pilar de Zaragoza	ES	\N	imdbDisplay
tt0000168	1	Salida del público de la iglesia parroquial de Santa María de Sans	\N	\N	original
tt0000168	0	Salida del público de la iglesia parroquial de Santa María de Sans	ES	\N	imdbDisplay
tt0000169	0	Slagsmål i gamla Stockholm	SE	\N	imdbDisplay
tt0000169	0	Битва в старом Стокгольме	RU	\N	imdbDisplay
tt0000169	0	Une bataille dans le vieux Stockholm	FR	\N	\N
tt0000169	1	Slagsmål i gamla Stockholm	\N	\N	original
tt0000170	1	The Twins' Tea Party	\N	\N	original
tt0000170	0	The Twins' Tea Party	GB	\N	imdbDisplay
tt0000170	0	Чайная вечеринка близнецов	RU	\N	imdbDisplay
tt0000171	1	Une nuit agitée	\N	\N	original
tt0000171	0	Une nuit agitée	FR	\N	imdbDisplay
tt0000172	0	The X-Ray Fiend	GB	\N	imdbDisplay
tt0000172	1	The X-Ray Fiend	\N	\N	original
tt0000172	0	Рентгеновский бес	RU	\N	imdbDisplay
tt0000172	0	The X-Rays	GB	\N	alternative
tt0000173	1	Battle of Santiago Bay	\N	\N	original
tt0000173	0	Battle of Santiago Bay	US	\N	imdbDisplay
tt0000174	1	Výstavní párkar a lepic plakátù	\N	\N	original
tt0000174	0	The Exhibition Sausage Seller and the Billposter	XWW	en	\N
tt0000174	0	Výstavní párkar a lepic plakátù	AT	\N	imdbDisplay
tt0000174	0	The Bill Sticker and the Sausage Vendor	\N	\N	\N
tt0000175	0	A Boca do Inferno	PT	\N	\N
tt0000175	0	Морская пещера возле Лиссабона	RU	\N	imdbDisplay
tt0000175	0	A Sea Cave Near Lisbon	GB	\N	imdbDisplay
tt0000175	1	A Sea Cave Near Lisbon	\N	\N	original
tt0000175	0	A Boca do Inferno em Cascais	PT	\N	\N
tt0000176	0	Brittania	GB	\N	imdbDisplay
tt0000176	1	Brittania	\N	\N	original
tt0000177	0	Вор-домушник на крыше	RU	\N	imdbDisplay
tt0000177	0	The Burglar on the Roof	US	\N	imdbDisplay
tt0000177	1	The Burglar on the Roof	\N	\N	original
tt0000178	0	The Cavalier's Dream	US	\N	imdbDisplay
tt0000178	1	The Cavalier's Dream	\N	\N	original
tt0000179	1	The Cave of the Demons	\N	\N	original
tt0000179	0	The Cave of the Demons	US	\N	\N
tt0000179	0	La caverne maudite	FR	\N	imdbDisplay
